,Product_name,Description,Reviews
0,"SAMSUNG Galaxy S23 5G (Cream, 256 GB)",8 GB RAM | 256 GB ROM15.49 cm (6.1 inch) Full HD+ Display50MP + 10MP + 12MP | 12MP Front Camera3900 mAh Lithium Ion BatteryQualcomm Snapdragon 8 Gen 2 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.6
1,"SAMSUNG Galaxy S23 5G (Lavender, 256 GB)",8 GB RAM | 256 GB ROM15.49 cm (6.1 inch) Full HD+ Display50MP + 10MP + 12MP | 12MP Front Camera3900 mAh Lithium Ion BatteryQualcomm Snapdragon 8 Gen 2 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.6
2,"SAMSUNG Galaxy S23 5G (Phantom Black, 256 GB)",8 GB RAM | 256 GB ROM15.49 cm (6.1 inch) Full HD+ Display50MP + 10MP + 12MP | 12MP Front Camera3900 mAh Lithium Ion BatteryQualcomm Snapdragon 8 Gen 2 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.6
3,"Motorola Edge 50 Ultra 5G (Forest Grey, 512 GB)",12 GB RAM | 512 GB ROM17.02 cm (6.7 inch) Display50MP + 50MP + 64MP | 50MP Front Camera4500 mAh Battery8s Gen 3 Mobile Platform Processor1 Year on Handset and 6 Months on Accessories,4.4
4,"SAMSUNG Galaxy S23 5G (Green, 256 GB)",8 GB RAM | 256 GB ROM15.49 cm (6.1 inch) Full HD+ Display50MP + 10MP + 12MP | 12MP Front Camera3900 mAh Lithium Ion BatteryQualcomm Snapdragon 8 Gen 2 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.6
5,"Motorola Edge 50 Ultra 5G (Nordic Wood, 512 GB)",12 GB RAM | 512 GB ROM17.02 cm (6.7 inch) Display50MP + 50MP + 64MP | 50MP Front Camera4500 mAh Battery8s Gen 3 Mobile Platform Processor1 Year on Handset and 6 Months on Accessories,4.4
6,"Apple iPhone 12 (Blue, 128 GB)","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA14 Bionic Chip with Next Generation Neural Engine ProcessorCeramic ShieldIndustry-leading IP68 Water ResistanceAll Screen OLED Display12MP TrueDepth Front Camera with Night Mode, 4K Dolby Vision HDR Recording1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
7,"Infinix Zero Flip 5G (Rock Black, 512 GB)",8 GB RAM | 512 GB ROM17.53 cm (6.9 inch) Full HD+ Display50MP + 50MP | 50MP Front Camera4720 mAh Lithium-ion Polymer BatteryDimensity 8020 ProcessorStandard 1 Year on Handset and 6 Months on Accessories. Physical and Liquid Damange Not Covered Under The Standard Warranty.,4.6
8,"Infinix Zero Flip 5G (Blossom Glow, 512 GB)",8 GB RAM | 512 GB ROM17.53 cm (6.9 inch) Full HD+ Display50MP + 50MP | 50MP Front Camera4720 mAh Lithium-ion Polymer BatteryDimensity 8020 ProcessorStandard 1 Year on Handset and 6 Months on Accessories. Physical and Liquid Damange Not Covered Under The Standard Warranty.,4.6
9,"vivo V40 Pro 5G (Titanium Grey, 256 GB)",8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display50MP + 50MP + 50MP | 50MP Front Camera5500 mAh BatteryDimensity 9200+ Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.5
10,"vivo V40 Pro 5G (Ganges Blue, 256 GB)",8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display50MP + 50MP + 50MP | 50MP Front Camera5500 mAh BatteryDimensity 9200+ Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.5
11,"Motorola Edge 50 Ultra 5G (Peach Fuzz, 512 GB)",12 GB RAM | 512 GB ROM17.02 cm (6.7 inch) Display50MP + 50MP + 64MP | 50MP Front Camera4500 mAh Battery8s Gen 3 Mobile Platform Processor1 Year on Handset and 6 Months on Accessories,4.4
12,"SAMSUNG Galaxy A55 5G (Awesome Navy, 256 GB)",12 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 12MP + 5MP | 32MP Front Camera5000 mAh BatterySamsung Exynos 1480 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.3
13,"Apple iPhone 12 (Blue, 64 GB)","64 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA14 Bionic Chip with Next Generation Neural Engine ProcessorCeramic ShieldIndustry-leading IP68 Water ResistanceAll Screen OLED Display12MP TrueDepth Front Camera with Night Mode, 4K Dolby Vision HDR Recording1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
14,"SAMSUNG Galaxy A55 5G (Awesome Iceblue, 256 GB)",12 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 12MP + 5MP | 32MP Front Camera5000 mAh BatterySamsung Exynos 1480 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.3
15,"OnePlus 11 5G (Eternal Green, 256 GB)",16 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera5000 mAh Batterydomestic warranty of 12 months on phone & 6 months on accessories,4.5
16,"Xiaomi 14 CIVI (Shadow Black, 512 GB)",12 GB RAM | 512 GB ROM16.64 cm (6.55 inch) Display50MP Rear Camera | 32MP + 32MP Dual Front Camera4700 mAh Battery8s Gen 3 Mobile Platform Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
17,"Xiaomi 14 CIVI (Matcha Green, 512 GB)",12 GB RAM | 512 GB ROM16.64 cm (6.55 inch) Display50MP Rear Camera | 32MP + 32MP Dual Front Camera4700 mAh Battery8s Gen 3 Mobile Platform Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
18,"vivo X80 Pro (Cosmic Black, 256 GB)",12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Quad HD Display50MP + 48MP + 12MP + 8MP | 32MP Front Camera4700 mAh Lithium BatteryQualcomm Snapdragon 8 Gen 1 Mobile Platform Processor1 Year on Handset and 6 Months on Accessories,4.3
19,"OnePlus 10 Pro 5G (Volcanic Black, 128 GB)",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display48MP Rear Camera | 32MP Front Camera5000 mAh Battery1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories,4.2
20,"Xiaomi 14 CIVI (Aqua Blue, 512 GB)",12 GB RAM | 512 GB ROM16.64 cm (6.55 inch) Display50MP Rear Camera | 32MP + 32MP Dual Front Camera4700 mAh Battery8s Gen 3 Mobile Platform Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
21,"Google Pixel 8a (Obsidian, 256 GB)",8 GB RAM | 256 GB ROM15.49 cm (6.1 inch) Full HD+ Display64MP + 13MP | 13MP Front Camera4404 mAh BatteryTensor G3 Processor1 Year Domestic Warranty,4.2
22,"Xiaomi 14 CIVI (Cruise Blue, 512 GB)",12 GB RAM | 512 GB ROM16.64 cm (6.55 inch) Display50MP Rear Camera | 32MP + 32MP Dual Front Camera4700 mAh Battery8s Gen 3 Mobile Platform Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
23,"Xiaomi 14 CIVI (Hot Pink, 512 GB)",12 GB RAM | 512 GB ROM16.64 cm (6.55 inch) Display50MP Rear Camera | 32MP + 32MP Dual Front Camera4700 mAh Battery8s Gen 3 Mobile Platform Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
24,"Xiaomi 14 CIVI (Panda White, 512 GB)",12 GB RAM | 512 GB ROM16.64 cm (6.55 inch) Display50MP Rear Camera | 32MP + 32MP Dual Front Camera4700 mAh Battery8s Gen 3 Mobile Platform Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
25,"Apple iPhone XR (Yellow, 64 GB) (Includes EarPods, Power Adapter)",64 GB ROM15.49 cm (6.1 inch) Display12MP Rear Camera | 7MP Front CameraA12 Bionic Chip ProcessoriOS 13 Compatible1 year warranty for phone and 1 year warranty for in Box Accessories.,4.6
26,"Apple iPhone 12 (Red, 64 GB)","64 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA14 Bionic Chip with Next Generation Neural Engine ProcessorCeramic ShieldIndustry-leading IP68 Water ResistanceAll Screen OLED Display12MP TrueDepth Front Camera with Night Mode, 4K Dolby Vision HDR Recording1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
27,"Apple iPhone 12 (White, 64 GB)","64 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA14 Bionic Chip with Next Generation Neural Engine ProcessorCeramic ShieldIndustry-leading IP68 Water ResistanceAll Screen OLED Display12MP TrueDepth Front Camera with Night Mode, 4K Dolby Vision HDR Recording1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
28,"OnePlus 10 Pro 5G (Volcanic Black, 128 GB)",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display48MP Rear Camera5000 mAh Battery1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories,4.2
29,"vivo X70 Pro (Cosmic Black, 256 GB)",8 GB RAM | 256 GB ROM16.66 cm (6.56 inch) Full HD+ Display50MP + 12MP + 12MP + 8MP | 32MP Front Camera4450 mAh BatteryMediaTek Dimensity 1200 Processor1 Year for Handset and 6 Months for In-box Accessories,4.5
30,"Samsung Galaxy S21 FE 5G with Snapdragon 888 (Lavender, 128 GB)",8 GB RAM | 128 GB ROM16.26 cm (6.4 inch) Full HD+ Display12MP + 12MP + 8MP (OIS) | 32MP Front Camera4500 mAh Lithium-ion BatterySnapdragon 888 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.3
31,"OnePlus 11 5G (Marble Odyssey, 256 GB)",16 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera5000 mAh Battery1 Year Warranty For Phone and 6 Months Warranty for in-box Accessories,4.5
32,"OnePlus 10T 5G (Moonstone Black, 256 GB)",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera4800 mAh Battery1 year on phone & 6 months on accessories,4.2
33,"Apple iPhone 11 (Purple, 128 GB)",128 GB ROM15.49 cm (6.1 inch) Liquid Retina HD Display12MP + 12MP | 12MP Front CameraA13 Bionic Chip Processor1 year warranty for phone and 1 year warranty for in Box Accessories.,4.6
34,"Samsung Galaxy S21 FE 5G with Snapdragon 888 (Olive, 128 GB)",8 GB RAM | 128 GB ROM16.26 cm (6.4 inch) Full HD+ Display12MP + 12MP + 8MP (OIS) | 32MP Front Camera4500 mAh Lithium-ion BatterySnapdragon 888 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.3
35,"Samsung Galaxy S21 FE 5G with Snapdragon 888 (Graphite, 128 GB)",8 GB RAM | 128 GB ROM16.26 cm (6.4 inch) Full HD+ Display12MP + 12MP + 8MP (OIS) | 32MP Front Camera4500 mAh Lithium-ion BatterySnapdragon 888 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.3
36,"SAMSUNG Galaxy Z Flip3 5G (Phantom Black, 128 GB)",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Full HD+ Display12MP + 12MP | 10MP Front Camera3300 mAh Lithium-ion BatteryQualcomm Snapdragon 888 Octa-Core Processor1 Year Manufacturer Warranty for Device and 6 months Manufacturer Warranty for In-Box Accessories,4.3
37,"Samsung Galaxy S21 FE 5G with Snapdragon 888 (Navy, 128 GB)",8 GB RAM | 128 GB ROM16.26 cm (6.4 inch) Full HD+ Display12MP + 12MP + 8MP (OIS) | 32MP Front Camera4500 mAh Lithium-ion BatterySnapdragon 888 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.3
38,"Apple iPhone 8 Plus (Gold, 64 GB)","64 GB ROM13.97 cm (5.5 inch) Retina HD Display12MP + 12MP | 7MP Front CameraA11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor ProcessorBrand Warranty of 1 Year",4.6
39,"realme X50 Pro (Moss Green, 256 GB)",12 GB RAM | 256 GB ROM16.36 cm (6.44 inch) Full HD+ Display64MP + 12MP + 8MP + 2MP | 32MP + 8MP Dual Front Camera4200 mAh Battery5G PhoneQualcomm Snapdragon 865 Processor65W Superdart ChargeBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.4
40,"Apple iPhone XR (White, 64 GB) (Includes EarPods, Power Adapter)",64 GB ROM15.49 cm (6.1 inch) Display12MP Rear Camera | 7MP Front CameraA12 Bionic Chip ProcessoriOS 13 Compatible1 year warranty for phone and 1 year warranty for in Box Accessories.,4.6
41,"Apple iPhone 8 Plus (Space Grey, 64 GB)","64 GB ROM13.97 cm (5.5 inch) Retina HD Display12MP + 12MP | 7MP Front CameraA11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor ProcessorBrand Warranty of 1 Year",4.6
42,"Apple iPhone 8 Plus (Silver, 64 GB)","64 GB ROM13.97 cm (5.5 inch) Retina HD Display12MP + 12MP | 7MP Front CameraA11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor ProcessorBrand Warranty of 1 Year",4.6
43,"Honor 200 Pro 5G (Black, 512 GB)",12 GB RAM | 512 GB ROM17.22 cm (6.78 inch) Full HD+ Super AMOLED Display50MP + 50MP + 12MP | 50MP Front Camera5200 mAh BatterySnapdragon 8s Gen 3 Processor1 year manufacturer's warranty for handset & 6 months for accessories,3.5
44,"SAMSUNG Galaxy S23 5G (Cream, 128 GB)",8 GB RAM | 128 GB ROM15.49 cm (6.1 inch) Full HD+ Display50MP + 10MP + 12MP | 12MP Front Camera3900 mAh Lithium Ion BatteryQualcomm Snapdragon 8 Gen 2 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.6
45,"SAMSUNG Galaxy S23 5G (Green, 128 GB)",8 GB RAM | 128 GB ROM15.49 cm (6.1 inch) Full HD+ Display50MP + 10MP + 12MP | 12MP Front Camera3900 mAh Lithium Ion BatteryQualcomm Snapdragon 8 Gen 2 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.6
46,"OnePlus 12R (Cool Blue, 256 GB)",16 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Display50MP Rear Camera5500 mAh Battery1 Year Brand Warranty,4.5
47,"OnePlus 12R (Iron Grey, 256 GB)",16 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Display50MP Rear Camera5500 mAh Battery1 Year Brand Warranty,4.5
48,"SAMSUNG Galaxy A55 5G (Awesome Iceblue, 256 GB)",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 12MP + 5MP | 32MP Front Camera5000 mAh BatterySamsung Exynos 1480 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.4
